"","date","subject","contact","lines","url","funding","event","position"
"1013","2018-01-11","Postdoc in aquatic ecology / modelling","David Boukal",61,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=11113",FALSE,FALSE,FALSE
"1014","2018-01-09","Postdoc position at the University of Maine","Erin Vinson",111,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=5709",FALSE,FALSE,FALSE
"1015","2018-01-09","Postdoc: Amphibian disease ecology, Univ. of Pittsburgh","Corinne Richards-Zawacki",60,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=3594",FALSE,FALSE,FALSE
"1016","2018-01-09","Postdoc: California Conservation Science","David Inouye",123,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=7263",FALSE,FALSE,FALSE
"1017","2018-01-10","Postdoctal position for statistical ecologist at the Missouri Botanical Garden","Adam B. Smith",32,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=8311",FALSE,FALSE,TRUE
"1018","2018-01-08","Project Manager for University of Florida's Croc Docs","Michiko Squires",138,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=2814",FALSE,FALSE,FALSE
"1019","2018-01-08","Re-post: COMMUNITY ECOLOGY INTERNSHIPS IN ICELAND – Summer 2018","Amanda McCormick",187,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=1707",FALSE,FALSE,FALSE
"1020","2018-01-09","Research Assistant Professor_Ecological Genetics_Binghamton Univ. SUNY","Kirsten Prior",138,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=3432",FALSE,FALSE,FALSE
"1021","2018-01-14","Research Assistants for Amazon Silvopastoral Systems in Madre de Dios, Peru","Lucy Dablin",40,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=18164",FALSE,FALSE,FALSE
"1022","2018-01-11","Research Associate Position - climate/weather data analytics","Mat Vankoughnett",323,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=12613",FALSE,FALSE,FALSE
"1023","2018-01-09","Research Experience for Undergraduates at University of Georgia","Andrea Silletti (Univ. of Georgia)",54,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=4090",FALSE,FALSE,TRUE
"1024","2018-01-10","SCALE UP YOUR TEACHING using research data in your classroom - APPLY BY JAN 12","Teresa Mourad",172,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=7537",FALSE,FALSE,FALSE
"1025","2018-01-12","Science Communication Workshop at OSM18","Shane M Hanlon",57,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=13699",FALSE,FALSE,FALSE
"1026","2018-01-10","Science Education Specialist at Asombro Institute in New Mexico","Stephanie Bestelmeyer",56,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=7908",FALSE,FALSE,FALSE
"1027","2018-01-09","Seasonal position announcements for the Institute for Applied Ecology","Matt Bahm",235,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=5567",FALSE,FALSE,FALSE
"1028","2018-01-14","Seeking Manuscripts for New Book on Cave Biology","J Judson Wynne",420,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=17868",FALSE,FALSE,FALSE
"1029","2018-01-08","SFS 2018: Urbanized Headwater Streams Session","Hosen, Jacob",164,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=1114",FALSE,FALSE,FALSE
"1030","2018-01-11","Short Course: Bayesian Modeling for Socio-Environmental Data","Elizabeth Green",188,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=10694",FALSE,FALSE,FALSE
"1031","2018-01-13","Smithsonian Internship - GIS Technician","Craig Fergus",131,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=16944",FALSE,FALSE,FALSE
"1032","2018-01-13","Smithsonian Internship- Conservation Outreach","Craig Fergus",151,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=17073",FALSE,FALSE,FALSE
"1033","2018-01-12","Student Research Grants, Society of Herbarium Curtors","David Inouye",146,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=16551",FALSE,FALSE,FALSE
"1034","2018-01-12","Submit Abstract for ECCWO Blue Carbon: Coastal ecosystem and their blue carbon science, conservation and policy progress","Jorge Ramos",216,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=14532",FALSE,FALSE,FALSE
"1035","2018-01-11","Summer 2018 microbial ecology and bioinformatics workshop","Patrick Kearns",45,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=11406",FALSE,TRUE,FALSE
"1036","2018-01-12","Summer 2018 Student Contract Positions – BBS Biolo gical Technicians","Pardieck, Keith",288,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=13835",FALSE,FALSE,FALSE
"1037","2018-01-12","Summer field courses in Puerto Rico - we're ready for you!","Chelsea Harms-Tuohy",154,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=14389",FALSE,TRUE,FALSE
"1038","2018-01-09","Summer Field Technician Jobs in Plant and Insect Ecology","Reichenborn, Molly",210,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=6888",FALSE,FALSE,FALSE
"1039","2018-01-12","summer job: Biological Science Technician, Forest Ecology","David Inouye",180,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=16134",FALSE,FALSE,TRUE
"1040","2018-01-12","Summer job: Crew Leader, Biological Science Technician","David Inouye",167,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=16422",FALSE,FALSE,TRUE
"1041","2018-01-14","The Ecological Citizen, Issue Two","Ian Whyte",167,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=17604",FALSE,FALSE,FALSE
"1042","2018-01-09","The Helsinki Summer School on Mathematical Ecology and Evolution 2018","Kisdi, Eva",166,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=4273",FALSE,FALSE,FALSE
"1043","2018-01-08","Two master theses in urban green space connectivity - bats and nocturnal insects","Martin Obrist",168,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=65",FALSE,FALSE,FALSE
"1044","2018-01-09","University Lectureship in Plant Ecology at Lund University","David John Gibson",231,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=4957",FALSE,FALSE,FALSE
"1045","2018-01-11","University support for ""traditional"" versus ""flashier"" research presentations","Barney Luttbeg",61,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=11916",FALSE,FALSE,FALSE
"1046","2018-01-10","Unusual Polygons in Frozen Cypress Lagoon","John A.",28,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=8056",FALSE,FALSE,FALSE
"1047","2018-01-12","US Forest Service Recreation Technician in Colorado","Liz Doby",26,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=15816",FALSE,FALSE,FALSE
"1048","2018-01-11","Visiting Assistant Professor, Ecology/Conservation","Erika Barthelmess",178,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=12189",FALSE,FALSE,FALSE
"1049","2018-01-08","Wood and Spotted Turtle Ecology Internship","Alison Ochs",137,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=2121",FALSE,FALSE,FALSE
"1050","2018-01-11","You're Invited to the 2018 ESA Annual Meeting!","Jennifer Riem",209,"/cgi-bin/wa?A2=ind1801b&L=ecolog-l&P=11796",FALSE,FALSE,FALSE
"1051","2018-01-04","19-29 February--Multivariate Analysis Online Course","Jeri Peck",151,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=8705",FALSE,FALSE,FALSE
"1052","2018-01-05","2-year post-doctoral opportunity at Universite du Quebec en Abitibi-Temiscamingue","Desrochers, Annie",150,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=12353",FALSE,FALSE,TRUE
"1053","2018-01-04","2018 ASM Student Science Policy Award","Sarah Smiley-Walters",97,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=11809",FALSE,FALSE,FALSE
"1054","2018-01-03","2018 Summer REU Program at Virginia Institute of Marine Science","Jennifer C Dreyer",224,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=3706",FALSE,FALSE,FALSE
"1055","2018-01-04","3 Botanical Research Assistant positions in tallgrass prairie, Missouri","Elizabeth Middleton",119,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10181",FALSE,FALSE,FALSE
"1056","2018-01-02","&lt;No subject&gt;","Bennett, Joanne",117,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=771",FALSE,FALSE,FALSE
"1057","2018-01-05","Adventure Scientists is hiring- Technology Systems Manager","Merrill Warren",69,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=13415",FALSE,FALSE,TRUE
"1058","2018-01-05","Announcing 2018 Huyck Research Grants - New York State","Anne Rhoads",42,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=13266",FALSE,FALSE,FALSE
"1059","2018-01-03","ANNOUNCING: LTER Synthesis Webinar Series","LTER Network Communications Office",88,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6613",FALSE,FALSE,FALSE
"1060","2018-01-03","Apply for the AIBS Emerging Public Policy Leadership Award","Julie Palakovich Carr",101,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=4027",FALSE,FALSE,FALSE
"1061","2018-01-03","Aquatic Plant Ecologist, Associate/Assistant Professor AA19029","Matthew Kaproth",130,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=7391",FALSE,FALSE,FALSE
"1062","2018-01-03","Bemidji State University Environmental Studies faculty position","Jarchow, Meghann E",527,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=4328",FALSE,FALSE,FALSE
"1063","2018-01-05","Colorado High Alpine Field Studies Course - Now Accepting Applications","Jennifer Peterson",78,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=15187",FALSE,FALSE,FALSE
"1064","2018-01-03","COURSE ON MARXAN (Spatial Prioritization with MARXAN)","Oliver Hooker",250,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=5631",FALSE,FALSE,FALSE
"1065","2018-01-04","Data Management Internship at the Smithsonian","Jen Zhao",62,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=11398",FALSE,FALSE,FALSE
"1066","2018-01-04","DataONE Webinar: The Environmental Data Initiative (EDI). Tuesday 1/9","Amber Budden",138,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10666",FALSE,FALSE,FALSE
"1067","2018-01-03","Diversity postdoctoral fellowship","Kate Boersma",322,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6951",FALSE,FALSE,TRUE
"1068","2018-01-03","Ecological Monitoring District Lead – Multiple Loc ations in Nevada","Augustine Sughrua",765,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6769",FALSE,FALSE,FALSE
"1069","2018-01-03","EGU 2018 - Isotope session on new Methods and Biomarkers","Marco Lehmann",167,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=4636",FALSE,FALSE,FALSE
"1070","2018-01-03","EGU2018 session BG1.5: Nitrogen-transformat<U+200B>ion pr ocesses in terrestrial and aquatic ecosystems under global c hange","Tuula Larmola",157,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=5237",FALSE,FALSE,FALSE
"1071","2018-01-01","Re: exciting college botanic garden job","Kristina Jones",37,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=65",FALSE,FALSE,TRUE
"1072","2018-01-01","Field and Lab Technician Jobs in Pollination Ecology","Lucia Weinman",58,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=335",FALSE,FALSE,FALSE
"1073","2018-01-05","Field Crew Leader: Threatened Ground Squirrel Research (Idaho)","Austin Allison",120,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=16020",FALSE,FALSE,FALSE
"1074","2018-01-05","Field Technicians: Threatened Ground Squirrel Research (Idaho)","Austin Allison",106,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=15862",FALSE,FALSE,FALSE
"1075","2018-01-02","Re: Finding insect ID professional development?","Audrey Maran",235,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=1317",FALSE,FALSE,FALSE
"1076","2018-01-02","FW: Dissertation Fellowships at University of Illinois Springfield","Ruez, Dennis R",71,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=2075",FALSE,FALSE,FALSE
"1077","2018-01-04","GCA Zone VI Fellowship in Urban Forestry - Deadline 1/31","Jessica Sanders",539,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10815",FALSE,FALSE,FALSE
"1078","2018-01-06","Graduate Assistantship - University of Maine, long-term lake geochemistry","Sarah J. Nelson",41,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=16178",FALSE,FALSE,FALSE
"1079","2018-01-06","Re: Graduate Assistantship - University of Maine, long-term lake geochemistry","Sarah J. Nelson",32,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=16502",FALSE,FALSE,FALSE
"1080","2018-01-04","GRADUATE ASSISTANTSHIP: AQUATIC INSECT CONSERVATION","Daniel Soluk",43,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=8229",FALSE,FALSE,FALSE
"1081","2018-01-03","Graduate Assistantships in Climate Change and Forest Dyna mics <U+2012> University of Denver","David Inouye",128,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=5453",FALSE,FALSE,FALSE
"1082","2018-01-02","Graduate Research Assistant position: Cape Cod National Seashore salt marsh invertebrate ecology","Rachel Thiet",325,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=2211",FALSE,FALSE,FALSE
"1083","2018-01-03","Graduate Student Funding at University of Illinois Springfield","Ruez, Dennis R",55,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6194",FALSE,FALSE,FALSE
"1084","2018-01-01","Graduate Student Opportunity in Plant Ecology","Susan Schwinning",46,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=196",FALSE,FALSE,FALSE
"1085","2018-01-05","Harvard Forest Summer 2018 Research Program for Undergraduates","Laurie L. Chiasson",45,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=14901",FALSE,FALSE,FALSE
"1086","2018-01-03","Head Field Technician - Grassland Wildlife","Jeff Lane",85,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6476",FALSE,FALSE,FALSE
"1087","2018-01-03","Head Field Technician - Rocky Mountain Ground Squirrels","Jeff Lane",84,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6326",FALSE,FALSE,FALSE
"1088","2018-01-04","High-Level Research Technician - Late Spring &amp; Summer 2018 - Pollination Ecology","Mark Genung",178,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=8822",FALSE,FALSE,FALSE
"1089","2018-01-05","Re: Interactive Webinar - Data resources across observation networks - CZO/LTER/NEON/ISMC - Weds Jan 17th @ 10 AM MT","Samantha Weintraub",158,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=12760",FALSE,FALSE,FALSE
"1090","2018-01-04","Internship - Grasslands Wildlife","Jeff Lane",82,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=9728",FALSE,FALSE,FALSE
"1091","2018-01-04","Internship - Rocky Mountain Ground Squirrels","Jeff Lane",89,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=9588",FALSE,FALSE,FALSE
"1092","2018-01-05","Internship: Latino Heritage Internship Program","David Inouye",305,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=15067",FALSE,FALSE,FALSE
"1093","2018-01-05","Job - Seasonal Botany Crew Leader","Elizabeth Olson",235,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=12519",FALSE,FALSE,FALSE
"1094","2018-01-05","Job - Seasonal Botany field technician","Elizabeth Olson",234,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=12637",FALSE,FALSE,TRUE
"1095","2018-01-04","Job announcement: Aquatic Ecology Technician, USGS, Kearneysville, WV","Kelly Maloney",79,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=11530",FALSE,FALSE,FALSE
"1096","2018-01-03","Job Announcement: Director of Finance &amp; Operations","Amy Gladding",1185,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=5939",FALSE,FALSE,FALSE
"1097","2018-01-04","JOB Announcement: Forest Technician, Summer 2018","Stephanie Perles",53,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10042",FALSE,FALSE,FALSE
"1098","2018-01-02","Job Opening - Research Associate (Lab Manager), Northern Arizona University - Richardson &amp; Carbone Lab","Andrew Richardson",238,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=1888",FALSE,FALSE,FALSE
"1099","2018-01-05","JOB OPENING: Field Instructor with the Rocky Mountain Field Institute","Jennifer Peterson",24,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=15353",FALSE,FALSE,FALSE
"1100","2018-01-05","JOB OPENING: High Alpine Field Instructor with the Rocky Mountain Field Institute","Jennifer Peterson",26,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=15518",FALSE,FALSE,FALSE
"1101","2018-01-04","JOB: Chief Editor for AoB PLANTS","Gail Rice, Managing Editor, AoB PLANTS",158,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=9437",FALSE,FALSE,FALSE
"1102","2018-01-05","Job: Restoration and Rewilding Coordinator, Osa Conservation","David Inouye",1316,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=13561",FALSE,FALSE,FALSE
"1103","2018-01-02","JOB: SAN DIEGO ZOO GLOBAL NATURAL LANDS MANAGER","Joyce Maschinski",68,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=4173",FALSE,FALSE,FALSE
"1104","2018-01-03","Job: Seasonal Ecology Field Assistant (2)","Jen Karberg",143,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=4768",FALSE,FALSE,FALSE
"1105","2018-01-02","Join us for CUAHSI's Winter Cyberseminar Series on Urban Stormwater Hydroinformatics!","Elizabeth Tran",234,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=1160",FALSE,FALSE,FALSE
"1106","2018-01-07","Lab Manager in Wetlands Ecology","Christopher Craft",85,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=16680",FALSE,FALSE,FALSE
"1107","2018-01-02","Laboratory technician/ plant and soil ecology intern","Pedro Antunes",57,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=1439",FALSE,FALSE,TRUE
"1108","2018-01-02","Laboratory technician/ plant and soil ecology intern","Pedro Antunes",55,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=2651",FALSE,FALSE,TRUE
"1109","2018-01-02","LAST MINUTE OPENING: Big Sky Watershed Corps-AmeriCorps Member-Bridger, MT","Bryan Wilson",704,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=2380",FALSE,FALSE,FALSE
"1110","2018-01-03","Looking for Guest Speaker: Conservation Behavior","Susan Lewis",120,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=6073",FALSE,FALSE,FALSE
"1111","2018-01-03","M.S. opportunity at Eastern Washington University","Camille McNeely",77,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=7554",FALSE,FALSE,FALSE
"1112","2018-01-05","M.S. student opportunity at UAF","Syndonia Bret-Harte",54,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=14767",FALSE,FALSE,FALSE
"1113","2018-01-02","Marine ecology technician","Lauren Yeager",108,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=3062",FALSE,FALSE,TRUE
"1114","2018-01-03","Marine Parasitology &amp; Disease Course at Shoals Marine Lab, June 11-18, 2018","April MH Blakeslee",51,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=5062",FALSE,FALSE,FALSE
"1115","2018-01-02","MS in Environmental Science &amp; Policy and Graduate Assistantships","Joseph N. Boyer",50,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=850",FALSE,FALSE,FALSE
"1116","2018-01-04","National Academies postdoc at EPA, Ada, OK Open Now","Ken Forshay",106,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10522",FALSE,FALSE,FALSE
"1117","2018-01-04","Only a few Crew Leader Positions left!","Nate Hess",27,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=8980",FALSE,FALSE,FALSE
"1118","2018-01-03","Parasite Ecology Internship at Shoals Marine Lab Summer 2018","April MH Blakeslee",58,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=4902",FALSE,FALSE,FALSE
"1119","2018-01-05","Parasite Ecology Internship at Shoals Marine Lab Summer 2018 (reposted with application website)","April MH Blakeslee",67,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=14288",FALSE,FALSE,FALSE
"1120","2018-01-05","Participate in the 2018 AIBS Congressional Visits Day","Julie Palakovich Carr",117,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=14485",FALSE,FALSE,FALSE
"1121","2018-01-01","Ph.D. Assistantships in Integrated Deer Research at Purdue University","Mike Jenkins",91,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=478",FALSE,FALSE,FALSE
"1122","2018-01-03","PhD investigating long-term changes in Artic plant-pollination interactions (iDiv, Germany).","Bennett, Joanne",124,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=3358",FALSE,FALSE,FALSE
"1123","2018-01-05","PhD opportunity at UNSW, Sydney","Martin De Kauwe",98,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=12093",FALSE,FALSE,FALSE
"1124","2018-01-03","PhD student position available: mangrove ecology FL &amp; Caribbean","Andrew Altieri",61,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=7227",FALSE,FALSE,FALSE
"1125","2018-01-04","PhD student position in “Tro pical Ecology” at the Departm ent of Forest Ecology and Management at SLU, Umeå, Sweden","niles hasselquist",1268,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=7886",FALSE,FALSE,FALSE
"1126","2018-01-04","PhD: Landscape Studies - Pollinator Nutrition and Toxicology","Shawn Wilder",45,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10364",FALSE,FALSE,FALSE
"1127","2018-01-05","Plant Science Fellowship CFP, deadline Jan. 12","Wheeler-Dubas, Maria",464,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=12968",FALSE,FALSE,FALSE
"1128","2018-01-04","POSITION: EXECUTIVE DIRECTOR West Wisconsin Land Trust and the Bayfield Regional Conservancy","Jon Martin",164,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=9856",FALSE,FALSE,FALSE
"1129","2018-01-02","Position: Invasives Strike Force Crew Leader NY","Linda Rohleder",309,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=2526",FALSE,FALSE,FALSE
"1130","2018-01-02","Position: Invasives Strike Force Crew Member - NY","Linda Rohleder",235,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=2935",FALSE,FALSE,FALSE
"1131","2018-01-04","Post-Doc in River &amp; Macrosystem Ecology","James H. Thorp",74,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=10953",FALSE,FALSE,FALSE
"1132","2018-01-04","Postdoc &amp; Research Support Opportunities Available at Cary Institute of Ecosystem Studies","Patricia A. Jones",288,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=9244",FALSE,FALSE,FALSE
"1133","2018-01-04","Postdoc Opportunities - PhenoCam project, Richardson Lab, Northern Arizona University","Andrew Richardson",121,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=11227",FALSE,FALSE,FALSE
"1134","2018-01-04","postdoc:microbial-exlicit soil models","Stuart Grandy",87,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=11676",FALSE,FALSE,FALSE
"1135","2018-01-02","POSTDOCTORAL RESEARCH ASSOCIATE – Spatial Modeling of Biodiversity and Geodiversity","Phoebe Zarnetske",71,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=3166",FALSE,FALSE,FALSE
"1136","2018-01-05","Pymatuning Lab of Ecology Research Grants","Corinne Richards-Zawacki",44,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=13820",FALSE,FALSE,FALSE
"1137","2018-01-05","Pymatuning Lab of Ecology Schwartz Early Career Fellowship","Corinne Richards-Zawacki",63,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=14122",FALSE,FALSE,FALSE
"1138","2018-01-04","Rainforests 2017: the year in review plus huge Brazil dam news","Erik Hoffner",81,"/cgi-bin/wa?A2=ind1801a&L=ecolog-l&P=9105",FALSE,FALSE,FALSE
